runid,subid,quantum,locations,slice,shots,layers,std_dev,mode,iterations,gray,hot_start,gradient_type,formulation,lr,weight_decay,momentum,alpha,big_a,c,eta,gamma,s,qubits,elapsed,hot_start_dist,best_dist_found,best_dist,iteration_found,cache_max_size,cache_items,cache_hits,cache_misses
20250322-17-09-00,17/09/2005,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,parameter_shift,original,,,,0.602,50,0.314,0.02,0.101,0.5,3,16.018551349639893,21,21,21,0,500000,8,9764,8
20250322-17-10-30,17/10/1930,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.166658639907837,21,21,21,0,500000,8,2141,8
20250322-17-10-30,17/10/1935,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,parameter_shift,original,,,,0.602,50,0.314,0.02,0.101,0.5,3,15.514183759689331,21,21,21,0,500000,8,9751,8
20250322-18-05-36,18/05/1936,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,3.944803476333618,21,21,21,0,500000,8,3135,8
20250322-18-06-50,18/06/1950,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.099468946456909,21,21,21,0,500000,8,1826,8
20250322-18-06-50,18/06/1954,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,parameter_shift,original,,,,0.602,50,0.314,0.02,0.101,0.5,3,14.597949981689453,21,21,21,0,500000,8,9795,8
20250322-18-09-50,18/09/1950,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,3.9919846057891846,21,21,21,0,500000,8,1979,8
20250322-18-09-50,18/09/1954,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,parameter_shift,original,,,,0.602,50,0.314,0.02,0.101,0.5,3,14.744430303573608,21,21,21,0,500000,8,9742,8
20250322-18-10-33,18/10/1933,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.189490079879761,21,21,21,0,500000,8,2912,8
20250322-18-10-33,18/10/1937,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,parameter_shift,original,,,,0.602,50,0.314,0.02,0.101,0.5,3,17.306660890579224,21,21,21,0,500000,8,9794,8
20250322-18-13-18,18-13-18,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.043153524398804,21,21,21,0,500000,8,1946,8
20250322-18-13-18,18-13-22,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,parameter_shift,original,,,,0.602,50,0.314,0.02,0.101,0.5,3,15.684749126434326,21,21,21,0,500000,8,9751,8
20250322-18-16-47,18-16-47,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.065764427185059,21,21,21,0,500000,8,1759,8
20250322-18-16-47,18-16-51,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,parameter_shift,original,,,,0.602,50,0.314,0.02,0.101,0.5,3,15.010974407196045,21,21,21,0,500000,8,9788,8
20250322-18-18-15,18-18-15,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.061018705368042,21,21,21,0,500000,8,2000,8
20250322-18-18-15,18-18-19,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,parameter_shift,original,,,,0.602,50,0.314,0.02,0.101,0.5,3,15.801414728164673,21,21,21,0,500000,8,9766,8
20250322-18-23-06,18-23-06,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.008681297302246,21,21,21,0,500000,8,2249,8
20250322-18-23-06,18-23-10,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,parameter_shift,original,,,,0.602,50,0.314,0.02,0.101,0.5,3,15.101208925247192,21,21,21,0,500000,8,9757,8
20250323-18-20-07,18-20-07,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.3622682094573975,21,21,21,0,500000,8,1724,8
20250323-18-20-07,18-20-12,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,parameter_shift,original,,,,0.602,50,0.314,0.02,0.101,0.5,3,16.26837396621704,21,21,21,0,500000,8,9737,8
20250323-18-38-00,18-38-00,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.429866552352905,21,21,21,0,500000,8,2410,8
20250323-18-38-00,18-38-04,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,parameter_shift,original,,,,0.602,50,0.314,0.02,0.101,0.5,3,16.797566652297974,21,21,21,0,500000,8,9771,8
20250325-10-09-59,10/09/1959,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.859058380126953,21,21,21,0,500000,8,2152,8
20250325-10-16-14,10-16-14,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.3954997062683105,21,21,21,0,500000,8,1973,8
20250325-10-21-56,10-21-56,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.853188753128052,21,21,21,0,500000,8,2082,8
20250325-10-21-56,10-22-00,FALSE,4,1,64,2,0.5, ,100,TRUE,TRUE,SGD,original,0.0001,0.0002,0, , , , , , ,3,14.068081617355347,21,21,21,0,500000,8,25850,8
20250325-10-31-46,10-31-46,TRUE,4,1,1024, , ,2,100,TRUE,TRUE,SPSA,original, , , ,0.602,50,0.314,0.02,0.101,0.5,3,4.65557861328125,21.0,21.0,21,0,500000,8,2201,8
20250325-10-31-46,10-31-51,FALSE,4,1,64,2,0.5, ,100,TRUE,TRUE,SGD,original,0.0001,0.0002,0, , , , , , ,3,15.015199661254883,21.0,21.0,21,8,500000,8,25850,8
